biosample_id_namespace	biosample_local_id	association_type	disease
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_4h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_4h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_8h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_8h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_8h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_8h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_8h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_24h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_24h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_24h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_24h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_24h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_48h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_48h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_48h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_48h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_48h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_4h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_4h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_4h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_4h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_4h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_8h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_8h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_8h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_8h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_8h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_24h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_24h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_24h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_24h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_24h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_48h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_48h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_48h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_48h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_48h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_4h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_4h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_4h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_4h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_4h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_8h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_8h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_8h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_8h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_8h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_24h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_24h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_24h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_24h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_24h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_48h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_48h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_48h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_48h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_48h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_4h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_4h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_4h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_4h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_4h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_8h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_8h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_8h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_8h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_8h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_24h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_24h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_24h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_24h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_24h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_48h_RepA_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_48h_RepB_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_48h_RepC_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_48h_RepD_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_48h_RepE_CollectionC2	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	CTRL-0ngPERml_0h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	CTRL-0ngPERml_0h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	CTRL-0ngPERml_0h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_1h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_1h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_1h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_4h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_4h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_4h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_8h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_8h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_8h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_24h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_24h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_24h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_48h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_48h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	PBS-0ngPERml_48h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_1h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_1h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_1h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_4h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_4h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_4h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_8h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_8h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_8h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_24h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_24h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_24h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_48h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_48h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	BMP2-20ngPERml_EGF-20ngPERml_48h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_1h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_1h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_1h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_4h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_4h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_4h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_8h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_8h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_8h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_24h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_24h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_24h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_48h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_48h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	IFNG-20ngPERml_EGF-20ngPERml_48h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_1h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_1h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_1h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_4h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_4h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_4h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_8h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_8h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_8h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_24h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_24h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_24h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_48h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_48h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	TGFB-10ngPERml_EGF-20ngPERml_48h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_1h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_1h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_1h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_4h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_4h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_4h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_8h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_8h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_8h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_24h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_24h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_24h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_48h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_48h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	HGF-40ngPERml_48h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_1h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_1h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_1h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_4h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_4h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_4h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_8h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_8h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_8h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_24h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_24h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_24h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_48h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_48h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	OSM-10ngPERml_48h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_1h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_1h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_1h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_4h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_4h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_4h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_8h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_8h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_8h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_24h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_24h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_24h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_48h_RepA_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_48h_RepB_CollectionC3	cfde_disease_association_type:0	DOID:3459
https://www.lincsproject.org/	EGF-10ngPERml_48h_RepC_CollectionC3	cfde_disease_association_type:0	DOID:3459
