collection_id_namespace	collection_local_id	anatomy
https://www.lincsproject.org/	LDG-1251	UBERON:0000178
https://www.lincsproject.org/	LDG-1104	UBERON:0002048
https://www.lincsproject.org/	LDG-1074	UBERON:0002097
https://www.lincsproject.org/	LDG-1215	UBERON:0002097
https://www.lincsproject.org/	LDG-1120	UBERON:0000310
https://www.lincsproject.org/	LDG-1252	UBERON:0000310
https://www.lincsproject.org/	LDG-1253	UBERON:0000310
https://www.lincsproject.org/	LDG-1254	UBERON:0000310
https://www.lincsproject.org/	LDG-1415	UBERON:0000310
https://www.lincsproject.org/	LDG-1416	UBERON:0000310
https://www.lincsproject.org/	LDG-1421	UBERON:0000310
https://www.lincsproject.org/	LDG-1422	UBERON:0000310
https://www.lincsproject.org/	LDG-1445	UBERON:0000310
https://www.lincsproject.org/	LDG-1404	UBERON:0000310
https://www.lincsproject.org/	LDG-1405	UBERON:0000310
https://www.lincsproject.org/	LDG-1430	UBERON:0000310
https://www.lincsproject.org/	LDG-1431	UBERON:0000310
https://www.lincsproject.org/	LDG-1413	UBERON:0000310
https://www.lincsproject.org/	LDG-1119	UBERON:0000310
https://www.lincsproject.org/	LDG-1088	UBERON:0000002
https://www.lincsproject.org/	LDG-1192	UBERON:0002481
https://www.lincsproject.org/	LDG-1122	UBERON:0000310
https://www.lincsproject.org/	LDG-1123	UBERON:0000310
https://www.lincsproject.org/	LDG-1121	UBERON:0000310
https://www.lincsproject.org/	LDG-1186	UBERON:0000178
https://www.lincsproject.org/	LDG-1409	UBERON:0000310
https://www.lincsproject.org/	LDG-1331	UBERON:0000310
https://www.lincsproject.org/	LDG-1332	UBERON:0000310
https://www.lincsproject.org/	LDG-1333	UBERON:0000310
https://www.lincsproject.org/	LDG-1400	UBERON:0000310
https://www.lincsproject.org/	LDG-1438	UBERON:0000310
https://www.lincsproject.org/	LDG-1439	UBERON:0000310
https://www.lincsproject.org/	LDG-1440	UBERON:0000310
https://www.lincsproject.org/	LDG-1441	UBERON:0000310
https://www.lincsproject.org/	LDG-1322	UBERON:0000310
https://www.lincsproject.org/	LDG-1323	UBERON:0000310
https://www.lincsproject.org/	LDG-1324	UBERON:0000310
https://www.lincsproject.org/	LDG-1283	UBERON:0000310
https://www.lincsproject.org/	LDG-1071	UBERON:0002097
https://www.lincsproject.org/	LDG-1334	UBERON:0000310
https://www.lincsproject.org/	LDG-1335	UBERON:0000310
https://www.lincsproject.org/	LDG-1336	UBERON:0000310
https://www.lincsproject.org/	LDG-1337	UBERON:0000310
https://www.lincsproject.org/	LDG-1325	UBERON:0000310
https://www.lincsproject.org/	LDG-1326	UBERON:0000310
https://www.lincsproject.org/	LDG-1327	UBERON:0000310
https://www.lincsproject.org/	LDG-1302	UBERON:0000310
https://www.lincsproject.org/	LDG-1303	UBERON:0000310
https://www.lincsproject.org/	LDG-1076	UBERON:0002097
https://www.lincsproject.org/	LDG-1240	UBERON:0000310
https://www.lincsproject.org/	LDG-1236	UBERON:0002097
https://www.lincsproject.org/	LDG-1301	UBERON:0000310
https://www.lincsproject.org/	LDG-1328	UBERON:0000310
https://www.lincsproject.org/	LDG-1329	UBERON:0000310
https://www.lincsproject.org/	LDG-1330	UBERON:0000310
https://www.lincsproject.org/	LDG-1295	UBERON:0000178
https://www.lincsproject.org/	LDG-1294	UBERON:0002097
https://www.lincsproject.org/	LDG-1199	UBERON:0000310
https://www.lincsproject.org/	LDG-1191	UBERON:0002481
https://www.lincsproject.org/	LDG-1313	UBERON:0000310
https://www.lincsproject.org/	LDG-1314	UBERON:0000310
https://www.lincsproject.org/	LDG-1315	UBERON:0000310
https://www.lincsproject.org/	LDG-1316	UBERON:0000310
https://www.lincsproject.org/	LDG-1317	UBERON:0000310
https://www.lincsproject.org/	LDG-1318	UBERON:0000310
https://www.lincsproject.org/	LDG-1319	UBERON:0000310
https://www.lincsproject.org/	LDG-1320	UBERON:0000310
https://www.lincsproject.org/	LDG-1321	UBERON:0000310
https://www.lincsproject.org/	LDG-1432	UBERON:0000310
https://www.lincsproject.org/	LDG-1435	UBERON:0000310
https://www.lincsproject.org/	LDG-1433	UBERON:0000310
https://www.lincsproject.org/	LDG-1436	UBERON:0000310
https://www.lincsproject.org/	LDG-1437	UBERON:0000310
https://www.lincsproject.org/	LDG-1434	UBERON:0000310
https://www.lincsproject.org/	LDG-1341	UBERON:0000310
https://www.lincsproject.org/	LDG-1342	UBERON:0000310
https://www.lincsproject.org/	LDG-1343	UBERON:0000310
https://www.lincsproject.org/	LDG-1344	UBERON:0000310
https://www.lincsproject.org/	LDG-1345	UBERON:0000310
https://www.lincsproject.org/	LDG-1346	UBERON:0000310
https://www.lincsproject.org/	LDG-1347	UBERON:0000310
https://www.lincsproject.org/	LDG-1356	UBERON:0000310
https://www.lincsproject.org/	LDG-1357	UBERON:0000310
https://www.lincsproject.org/	LDG-1358	UBERON:0000310
https://www.lincsproject.org/	LDG-1359	UBERON:0000310
https://www.lincsproject.org/	LDG-1360	UBERON:0000310
https://www.lincsproject.org/	LDG-1361	UBERON:0000310
https://www.lincsproject.org/	LDG-1348	UBERON:0000310
https://www.lincsproject.org/	LDG-1349	UBERON:0000310
https://www.lincsproject.org/	LDG-1350	UBERON:0000310
https://www.lincsproject.org/	LDG-1351	UBERON:0000310
https://www.lincsproject.org/	LDG-1352	UBERON:0000310
https://www.lincsproject.org/	LDG-1353	UBERON:0000310
https://www.lincsproject.org/	LDG-1354	UBERON:0000310
https://www.lincsproject.org/	LDG-1355	UBERON:0000310
https://www.lincsproject.org/	LDG-1265	UBERON:0000310
https://www.lincsproject.org/	LDG-1266	UBERON:0000310
https://www.lincsproject.org/	LDG-1220	UBERON:0000310
https://www.lincsproject.org/	LDG-1243	UBERON:0000310
https://www.lincsproject.org/	LDG-1244	UBERON:0000310
https://www.lincsproject.org/	LDG-1245	UBERON:0000310
https://www.lincsproject.org/	LDG-1246	UBERON:0000310
https://www.lincsproject.org/	LDG-1247	UBERON:0000310
https://www.lincsproject.org/	LDG-1248	UBERON:0000310
https://www.lincsproject.org/	LDG-1221	UBERON:0000310
https://www.lincsproject.org/	LDG-1222	UBERON:0000310
https://www.lincsproject.org/	LDG-1223	UBERON:0000310
https://www.lincsproject.org/	LDG-1224	UBERON:0000310
https://www.lincsproject.org/	LDG-1225	UBERON:0000310
https://www.lincsproject.org/	LDG-1226	UBERON:0000310
https://www.lincsproject.org/	LDG-1241	UBERON:0000310
https://www.lincsproject.org/	LDG-1242	UBERON:0000310
https://www.lincsproject.org/	LDG-1216	UBERON:0000002
https://www.lincsproject.org/	LDG-1375	UBERON:0000310
https://www.lincsproject.org/	LDG-1376	UBERON:0000310
https://www.lincsproject.org/	LDG-1377	UBERON:0000310
https://www.lincsproject.org/	LDG-1378	UBERON:0000310
https://www.lincsproject.org/	LDG-1364	UBERON:0000310
https://www.lincsproject.org/	LDG-1365	UBERON:0000310
https://www.lincsproject.org/	LDG-1374	UBERON:0000310
https://www.lincsproject.org/	LDG-1366	UBERON:0000310
https://www.lincsproject.org/	LDG-1367	UBERON:0000310
https://www.lincsproject.org/	LDG-1370	UBERON:0000310
https://www.lincsproject.org/	LDG-1368	UBERON:0000310
https://www.lincsproject.org/	LDG-1371	UBERON:0000310
https://www.lincsproject.org/	LDG-1369	UBERON:0000310
https://www.lincsproject.org/	LDG-1372	UBERON:0000310
https://www.lincsproject.org/	LDG-1373	UBERON:0000310
https://www.lincsproject.org/	LDG-1267	UBERON:0000310
https://www.lincsproject.org/	LDG-1268	UBERON:0000310
https://www.lincsproject.org/	LDG-1269	UBERON:0000310
https://www.lincsproject.org/	LDG-1270	UBERON:0002367
https://www.lincsproject.org/	LDG-1271	UBERON:0002367
https://www.lincsproject.org/	LDG-1272	UBERON:0002367
https://www.lincsproject.org/	LDG-1273	UBERON:0002367
https://www.lincsproject.org/	LDG-1274	UBERON:0001264
https://www.lincsproject.org/	LDG-1275	UBERON:0001264
https://www.lincsproject.org/	LDG-1276	UBERON:0001264
https://www.lincsproject.org/	LDG-1201	UBERON:0000310
https://www.lincsproject.org/	LDG-1103	UBERON:0000310
https://www.lincsproject.org/	LDG-1299	UBERON:0000310
https://www.lincsproject.org/	LDG-1300	UBERON:0000310
https://www.lincsproject.org/	LDG-1087	UBERON:0002367
https://www.lincsproject.org/	LDG-1185	UBERON:0000310
https://www.lincsproject.org/	LDG-1282	UBERON:0000310
https://www.lincsproject.org/	LDG-1183	UBERON:0000178
https://www.lincsproject.org/	LDG-1250	UBERON:0000178
https://www.lincsproject.org/	LDG-1214	UBERON:0002097
https://www.lincsproject.org/	LDG-1213	UBERON:0002097
https://www.lincsproject.org/	LDG-1073	UBERON:0002097
https://www.lincsproject.org/	LDG-1075	UBERON:0002097
https://www.lincsproject.org/	LDG-1308	UBERON:0002097
https://www.lincsproject.org/	LDG-1309	UBERON:0002097
https://www.lincsproject.org/	LDG-1311	UBERON:0002097
https://www.lincsproject.org/	LDG-1203	UBERON:0002097
https://www.lincsproject.org/	LDG-1204	UBERON:0002097
https://www.lincsproject.org/	LDG-1310	UBERON:0002097
https://www.lincsproject.org/	LDG-1182	UBERON:0000178
https://www.lincsproject.org/	LDG-1292	UBERON:0000178
https://www.lincsproject.org/	LDG-1072	UBERON:0002097
https://www.lincsproject.org/	LDG-1200	UBERON:0000310
https://www.lincsproject.org/	LDG-1070	UBERON:0002097
https://www.lincsproject.org/	LDG-1442	UBERON:0000310
https://www.lincsproject.org/	LDG-1077	UBERON:0000002
https://www.lincsproject.org/	LDG-1078	UBERON:0000002
https://www.lincsproject.org/	LDG-1105	UBERON:0000955
https://www.lincsproject.org/	LDG-1106	UBERON:0006558
https://www.lincsproject.org/	LDG-1202	UBERON:0002097
https://www.lincsproject.org/	LDG-1307	UBERON:0002097
https://www.lincsproject.org/	LDG-1306	UBERON:0002097
https://www.lincsproject.org/	LDG-1249	UBERON:0000178
https://www.lincsproject.org/	LDG-1401	UBERON:0000310
https://www.lincsproject.org/	LDG-1217	UBERON:0007616
https://www.lincsproject.org/	LDG-1218	UBERON:0007616
https://www.lincsproject.org/	LDG-1219	UBERON:0007616
https://www.lincsproject.org/	LDG-1410	UBERON:0000922
https://www.lincsproject.org/	LDG-1411	UBERON:0000922
https://www.lincsproject.org/	LDG-1412	UBERON:0000922
https://www.lincsproject.org/	LDG-1444	UBERON:0000948
