	DOI	ISSN	PMID	Year	Topic	Country	Abstract	Citations	Tool_Name	$validator	CFDE_Grant	Grant_List	url_status	Institution	Last_Author	Article_Date	Article_Title	Chemical_List	Journal_Title	Readers_Count	Altmetric_Score	Article_Language	Publication_Type	Tool_Description	Institution_short	tool_homepage_url	Author_Information	Readers_in_Mendeley	Cited_By_Posts_Count	Readers_in_Citeulike	Mentions_in_social_media	Twitter_accounts_that_tweeted_this_publication	Users_who_mentioned_the_publication_on_Twitter	Scientists_who_mentioned_the_publication_on_Twitter	KeywordList	Facebook_Shares	Readers_in_Connotea	Edit
GEO2Enrichr	10.1093/bioinformatics/btv297	1367-4811	[25971742]	2015	[{'Topic': 'Disease study using gene expression', 'LDA_probability': 0.42}, {'Topic': 'Tools to perform sequence analysis', 'LDA_probability': 0.27}, {'Topic': 'Protein structure', 'LDA_probability': 0.23}, {'Topic': 'Biological pathways and interactions', 'LDA_probability': 0.06}, {'Topic': 'Brain studies using images', 'LDA_probability': 0.01}]	USA	Identification of differentially expressed genes is an important step in extracting knowledge from gene expression profiling studies. The raw expression data from microarray and other highthroughput technologies is deposited into the Gene Expression Omnibus GEO and served as Simple Omnibus Format in Text SOFT files. However to extract and analyze differentially expressed genes from GEO requires significant computational skills. Here we introduce GEO2Enrichr a browser extension for extracting differentially expressed gene sets from GEO and analyzing those sets with Enrichr an independent gene set enrichment analysis tool containing over 70u2009000 annotated gene sets organized into 75 geneset libraries. GEO2Enrichr adds JavaScript code to GEO webpages this code scrapes user selected accession numbers and metadata and then with one click users can submit this information to a webserver application that downloads the SOFT files parses cleans and normalizes the data identifies the differentially expressed genes and then pipes the resulting gene lists to Enrichr for downstream functional analysis. GEO2Enrichr opens a new avenue for adding functionality to major bioinformatics resources such GEO by integrating tools and resources without the need for a plugin architecture. Importantly GEO2Enrichr helps researchers to quickly explore hypotheses with little technical overhead lowering the barrier of entry for biologists by automating data processing steps needed for knowledge extraction from the major repository GEO. GEO2Enrichr is an open source tool freely available for installation as browser extensions at the Chrome Web Store and FireFox Addons. Documentation and a browser independent web application can be found at http//amp.pharm.mssm.edu/g2e/. avi.maayanmssm.edu.	17	GEO2Enrichr	https://raw.githubusercontent.com/MaayanLab/BioToolStory/master/validators/btools_tools.json	GM098316	[{'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'R01GM098316'}, {'Agency': 'NHLBI NIH HHS', 'Acronym': 'HL', 'Country': 'United States', 'GrantID': 'U54 HL127624'}, {'Agency': 'NHGRI NIH HHS', 'Acronym': 'HG', 'Country': 'United States', 'GrantID': 'U54HG008230'}, {'Agency': 'NHLBI NIH HHS', 'Acronym': 'HL', 'Country': 'United States', 'GrantID': 'T32 HL007824'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'R01 GM098316'}, {'Agency': 'NCI NIH HHS', 'Acronym': 'CA', 'Country': 'United States', 'GrantID': 'U54 CA189201'}, {'Agency': 'NCI NIH HHS', 'Acronym': 'CA', 'Country': 'United States', 'GrantID': 'U54CA189201'}]	200:OK	Icahn School of Medicine at Mount Sinai	"{'Name': ""Avi Ma'ayan"", 'ForeName': 'Avi', 'Initials': 'A', 'LastName': ""Ma'ayan"", 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}"	2015-05-13	GEO2Enrichr browser extension and server app to extract gene sets from GEO and analyze them for biological functions.	[{'RegistryNumber': '0', 'NameOfSubstance': 'TRPV Cation Channels'}, {'RegistryNumber': '0', 'NameOfSubstance': 'Trpv4 protein, mouse'}]	Bioinformatics (Oxford, England)	131	7.85	['eng']	['Journal Article', 'Research Support, N.I.H., Extramural']	browser extension and server app to extract gene sets from GEO and analyze them for biological functions.	Department of Experimental and Health Science	http://amp.pharm.mssm.edu/g2e/	"[{'Name': 'Gregory W Gundersen', 'ForeName': 'Gregory W', 'Initials': 'GW', 'LastName': 'Gundersen', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}, {'Name': 'Matthew R Jones', 'ForeName': 'Matthew R', 'Initials': 'MR', 'LastName': 'Jones', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}, {'Name': 'Andrew D Rouillard', 'ForeName': 'Andrew D', 'Initials': 'AD', 'LastName': 'Rouillard', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}, {'Name': 'Yan Kou', 'ForeName': 'Yan', 'Initials': 'Y', 'LastName': 'Kou', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}, {'Name': 'Caroline D Monteiro', 'ForeName': 'Caroline D', 'Initials': 'CD', 'LastName': 'Monteiro', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}, {'Name': 'Axel S Feldmann', 'ForeName': 'Axel S', 'Initials': 'AS', 'LastName': 'Feldmann', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}, {'Name': 'Kevin S Hu', 'ForeName': 'Kevin S', 'Initials': 'KS', 'LastName': 'Hu', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}, {'Name': ""Avi Ma'ayan"", 'ForeName': 'Avi', 'Initials': 'A', 'LastName': ""Ma'ayan"", 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA, BD2K-LINCS Data Coordination and Integration Center, Mount Sinai Knowledge Management Center for Illuminating the Druggable Genome and 367 Airport Sector, Goiania, Goias 74075, Brazil.'}]}]"	69	16		16	16	7	8				https://script.google.com/macros/s/AKfycbxkUYRqihmOPx3FvNJZzS8Ae6ahz9EIduKVu4iTU3ESOoltVvA7/exec?pmid=25971742
GF Response Browser																																						
